date,slot,time_end,price_fixed_yuan_per_kwh,price_volatile_yuan_per_kwh,load_actual_kw,pv_actual_kw,pv_forecast_q1_kw,pv_forecast_q3_latest_kw,issue_datetime,weekday,month,holiday_name,is_holiday,is_makeup_workday,is_weekend,is_workday,day_type,load_actual_kw_original,load_actual_kw_was_missing,load_actual_kw_was_outlier,load_actual_kw_was_repaired,pv_actual_kw_original,pv_actual_kw_was_missing,pv_actual_kw_was_outlier,pv_actual_kw_was_repaired,load_actual_kw_z,pv_actual_kw_z
2025-07-20,91,15:20,0.7217,0.8355,7250.9601,5429.2637,4471.224,5318.3027,2025-07-20,6,7,,False,False,True,False,weekend,7250.9601,False,False,False,5429.2637,False,False,False,1.811658969399886,0.9931119629019548
2025-07-20,92,15:30,0.7308,0.8799,7476.01,5110.0875,4188.2025,5152.85335,2025-07-20,6,7,,False,False,True,False,weekend,7476.01,False,False,False,5110.0875,False,False,False,1.9711166142631518,0.8870023264319817
2025-07-20,93,15:40,0.7534,0.8449,7364.5745,5032.4951,3889.3931,4987.4039999999995,2025-07-20,6,7,,False,False,True,False,weekend,7364.5745,False,False,False,5032.4951,False,False,False,1.8921597145526408,0.8612068524685952
2025-07-20,94,15:50,0.7823,0.8147,7200.7214,4949.0817,3594.5946,4821.95465,2025-07-20,6,7,,False,False,True,False,weekend,7200.7214,False,False,False,4949.0817,False,False,False,1.776062664833689,0.8334761960138706
2025-07-20,95,16:00,0.8055,0.8446,7294.58,4700.2875,3303.8878,4656.5053,2025-07-20,6,7,,False,False,True,False,weekend,7294.58,False,False,False,4700.2875,False,False,False,1.8425655662176188,0.7507649471242677
2025-07-20,96,16:10,0.8271,0.9124,7609.1285,4374.8282,2998.4247,4322.00385,2025-07-20,6,7,,False,False,True,False,weekend,7609.1285,False,False,False,4374.8282,False,False,False,2.065436862784616,0.6425665037291403
2025-07-20,97,16:20,0.8519,0.9044,7451.854,4040.0195,2687.4131,3987.5024,2025-07-20,6,7,,False,False,True,False,weekend,7451.854,False,False,False,4040.0195,False,False,False,1.9540010373652414,0.5312598666929697
2025-07-20,98,16:30,0.8791,0.8601,6991.68,3721.9875,2383.1779,3653.00095,2025-07-20,6,7,,False,False,True,False,weekend,6991.68,False,False,False,3721.9875,False,False,False,1.6279477386643375,0.425530617752045
2025-07-20,99,16:40,0.9024,0.9292,7105.0423,3407.539,2089.1246,3318.4995,2025-07-20,6,7,,False,False,True,False,weekend,7105.0423,False,False,False,3407.539,False,False,False,1.7082698599995745,0.3209926978710255
2025-07-20,100,16:50,0.9163,1.0068,7419.1815,3062.0865,1791.0829,2983.9980499999997,2025-07-20,6,7,,False,False,True,False,weekend,7419.1815,False,False,False,3062.0865,False,False,False,1.930851149710125,0.206147545905925
2025-07-20,101,17:00,0.9264,1.0245,7566.07,2729.325,1501.7283,2649.4966,2025-07-20,6,7,,False,False,True,False,weekend,7566.07,False,False,False,2729.325,False,False,False,2.0349280422903835,0.09552149735906319
2025-07-20,102,17:10,0.9462,1.0197,7513.866,2486.4087,1255.1723,2384.404,2025-07-20,6,7,,False,False,True,False,weekend,7513.866,False,False,False,2486.4087,False,False,False,1.9979392371745317,0.014764347278227445
2025-07-20,103,17:20,0.9742,1.0387,7280.4605,2217.6656,1036.3323,2119.3114,2025-07-20,6,7,,False,False,True,False,weekend,7280.4605,False,False,False,2217.6656,False,False,False,1.8325612862039558,-0.07457888271452756
2025-07-20,104,17:30,0.9862,1.0775,7304.36,1904.1,836.7775,1854.2188,2025-07-20,6,7,,False,False,True,False,weekend,7304.36,False,False,False,1904.1,False,False,False,1.8494951216929276,-0.17882328384935184
2025-07-20,105,17:40,0.976,1.1051,7896.2098,1637.5615,665.2313,1589.1262,2025-07-20,6,7,,False,False,True,False,weekend,7896.2098,False,False,False,1637.5615,False,False,False,2.2688464532011623,-0.2674335979650404
2025-07-20,106,17:50,1.0742,1.1841,7318.9129,1372.9836,516.6758,1324.0336,2025-07-20,6,7,,False,False,True,False,weekend,7318.9129,False,False,False,1372.9836,False,False,False,1.859806484461499,-0.35539211362814066
2025-07-20,107,18:00,1.2313,1.2969,5841.01,1095.2625,386.6731,1095.2625,2025-07-20,6,7,,False,False,True,False,weekend,5841.01,False,False,False,1095.2625,False,False,False,0.8126479841884886,-0.4477200659035327
2025-07-20,108,18:10,1.2561,1.3552,5535.8439,844.1757,275.7933,912.71875,2025-07-20,6,7,,False,False,True,False,weekend,5535.8439,False,False,False,844.1757,False,False,False,0.5964245261993583,-0.5311934861347679
2025-07-20,109,18:20,1.2447,1.4006,5646.1289,615.987,182.9526,730.1750000000001,2025-07-20,6,7,,False,False,True,False,weekend,5646.1289,False,False,False,615.987,False,False,False,0.6745662466077889,-0.6070544682617425
2025-07-20,110,18:30,1.2545,1.4118,5556.34,398.4375,108.3414,547.63125,2025-07-20,6,7,,False,False,True,False,weekend,5556.34,False,False,False,398.4375,False,False,False,0.6109469047246633,-0.6793784647227078
2025-07-20,111,18:40,1.2522,1.3443,5485.2474,194.7858,54.3121,365.0875,2025-07-20,6,7,,False,False,True,False,weekend,5485.2474,False,False,False,194.7858,False,False,False,0.560574704767204,-0.7470821589627293
2025-07-20,112,18:50,1.2881,1.4334,5482.0859,56.0573,18.6569,182.54375,2025-07-20,6,7,,False,False,True,False,weekend,5482.0859,False,False,False,56.0573,False,False,False,0.5583346444773072,-0.7932022352811536
2025-07-20,113,19:00,1.3466,1.6353,5585.41,0.0,0.2753,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5585.41,False,False,False,0.0,False,False,False,0.6315442644043392,-0.8118383983925892
2025-07-20,114,19:10,1.3523,1.6616,5805.7153,0.0,0.2296,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5805.7153,False,False,False,0.0,False,False,False,0.7876401537555243,-0.8118383983925892
2025-07-20,115,19:20,1.3445,1.6391,5887.7845,1.6004,0.6007,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5887.7845,False,False,False,1.6004,False,False,False,0.8457897523459362,-0.8113063478756443
2025-07-20,116,19:30,1.3483,1.6498,5780.08,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5780.08,False,False,False,0.0,False,False,False,0.7694764284512106,-0.8118383983925892
2025-07-20,117,19:40,1.349,1.6393,5672.5659,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5672.5659,False,False,False,0.0,False,False,False,0.6932980112397668,-0.8118383983925892
2025-07-20,118,19:50,1.3473,1.617,5638.7463,0.1149,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5638.7463,False,False,False,0.1149,False,False,False,0.6693353533304867,-0.8118002000644231
2025-07-20,119,20:00,1.3482,1.6266,5715.12,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5715.12,False,False,False,0.0,False,False,False,0.7234494423902625,-0.8118383983925892
2025-07-20,120,20:10,1.3513,1.6887,5876.2629,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5876.2629,False,False,False,0.0,False,False,False,0.8376261975029586,-0.8118383983925892
2025-07-20,121,20:20,1.34,1.6751,5885.8453,0.0082,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5885.8453,False,False,False,0.0082,False,False,False,0.8444157447817524,-0.8118356723152091
2025-07-20,122,20:30,1.3489,1.6356,5844.29,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5844.29,False,False,False,0.0,False,False,False,0.8149720068836841,-0.8118383983925892
2025-07-20,123,20:40,1.3952,1.7018,6057.1355,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,6057.1355,False,False,False,0.0,False,False,False,0.9657823033990096,-0.8118383983925892
2025-07-20,124,20:50,1.2226,1.4965,6112.2518,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,6112.2518,False,False,False,0.0,False,False,False,1.0048345997634034,-0.8118383983925892
2025-07-20,125,21:00,0.9332,1.1119,5858.96,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5858.96,False,False,False,0.0,False,False,False,0.8253663400966477,-0.8118383983925892
2025-07-20,126,21:10,0.9068,1.0538,5614.5307,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5614.5307,False,False,False,0.0,False,False,False,0.6521775472397005,-0.8118383983925892
2025-07-20,127,21:20,0.9371,1.1001,5762.2645,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5762.2645,False,False,False,0.0,False,False,False,0.7568533716444248,-0.8118383983925892
2025-07-20,128,21:30,0.9371,1.1146,6124.25,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,6124.25,False,False,False,0.0,False,False,False,1.0133358464406887,-0.8118383983925892
2025-07-20,129,21:40,0.9871,1.1484,6072.2146,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,6072.2146,False,False,False,0.0,False,False,False,0.9764665017597183,-0.8118383983925892
2025-07-20,130,21:50,0.7764,0.9226,5483.6491,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,5483.6491,False,False,False,0.0,False,False,False,0.559442239683749,-0.8118383983925892
2025-07-20,131,22:00,0.4209,0.5552,4730.4,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4730.4,False,False,False,0.0,False,False,False,0.025732482508230292,-0.8118383983925892
2025-07-20,132,22:10,0.3859,0.4879,4401.098,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4401.098,False,False,False,0.0,False,False,False,-0.20759231065436687,-0.8118383983925892
2025-07-20,133,22:20,0.4368,0.5364,4500.0094,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4500.0094,False,False,False,0.0,False,False,False,-0.13750928065022805,-0.8118383983925892
2025-07-20,134,22:30,0.4198,0.5514,4767.11,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4767.11,False,False,False,0.0,False,False,False,0.0517431145633012,-0.8118383983925892
2025-07-20,135,22:40,0.4186,0.5661,4880.4739,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4880.4739,False,False,False,0.0,False,False,False,0.13206636956814613,-0.8118383983925892
2025-07-20,136,22:50,0.4241,0.5574,4738.7149,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4738.7149,False,False,False,0.0,False,False,False,0.031623950894901956,-0.8118383983925892
2025-07-20,137,23:00,0.4237,0.5402,4552.56,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4552.56,False,False,False,0.0,False,False,False,-0.10027489435567015,-0.8118383983925892
2025-07-20,138,23:10,0.4248,0.5581,4614.5214,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4614.5214,False,False,False,0.0,False,False,False,-0.05637254684771458,-0.8118383983925892
2025-07-20,139,23:20,0.424,0.5585,4548.7081,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4548.7081,False,False,False,0.0,False,False,False,-0.10300413308116571,-0.8118383983925892
2025-07-20,140,23:30,0.422,0.5395,4431.51,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4431.51,False,False,False,0.0,False,False,False,-0.1860440855914733,-0.8118383983925892
2025-07-20,141,23:40,0.424,0.5511,4699.2833,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4699.2833,False,False,False,0.0,False,False,False,0.003684946837622471,-0.8118383983925892
2025-07-20,142,23:50,0.4271,0.5509,4772.3308,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4772.3308,False,False,False,0.0,False,False,False,0.05544227849228827,-0.8118383983925892
2025-07-20,143,24:00,0.4276,0.531,4557.42,0.0,0.0,0.0,2025-07-20,6,7,,False,False,True,False,weekend,4557.42,False,False,False,0.0,False,False,False,-0.09683137292315487,-0.8118383983925892
2025-07-21,0,00:10,0.4248,0.5293,4539.4336,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4539.4336,False,False,False,0.0,False,False,False,-0.10957551981488249,-0.8118383983925892
2025-07-21,1,00:20,0.4245,0.5348,4538.2502,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4538.2502,False,False,False,0.0,False,False,False,-0.1104140101982649,-0.8118383983925892
2025-07-21,2,00:30,0.4269,0.5326,4467.73,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4467.73,False,False,False,0.0,False,False,False,-0.16038063985367298,-0.8118383983925892
2025-07-21,3,00:40,0.4272,0.5218,4452.2785,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4452.2785,False,False,False,0.0,False,False,False,-0.17132869981550647,-0.8118383983925892
2025-07-21,4,00:50,0.4271,0.5227,4395.3201,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4395.3201,False,False,False,0.0,False,False,False,-0.2116862041697849,-0.8118383983925892
2025-07-21,5,01:00,0.4285,0.5397,4383.54,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4383.54,False,False,False,0.0,False,False,False,-0.22003291750870996,-0.8118383983925892
2025-07-21,6,01:10,0.4311,0.5569,4606.1244,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4606.1244,False,False,False,0.0,False,False,False,-0.06232218665611634,-0.8118383983925892
2025-07-21,7,01:20,0.4302,0.562,4709.1521,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4709.1521,False,False,False,0.0,False,False,False,0.010677420976142996,-0.8118383983925892
2025-07-21,8,01:30,0.4279,0.548,4489.54,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4489.54,False,False,False,0.0,False,False,False,-0.14492730601763087,-0.8118383983925892
2025-07-21,9,01:40,0.4312,0.5228,4133.7308,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4133.7308,False,False,False,0.0,False,False,False,-0.3970336035662312,-0.8118383983925892
2025-07-21,10,01:50,0.4333,0.5293,4197.5145,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4197.5145,False,False,False,0.0,False,False,False,-0.3518400772297827,-0.8118383983925892
2025-07-21,11,02:00,0.4311,0.5626,4605.06,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4605.06,False,False,False,0.0,False,False,False,-0.06307636036244701,-0.8118383983925892
2025-07-21,12,02:10,0.4293,0.5758,4728.1861,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4728.1861,False,False,False,0.0,False,False,False,0.024163838043323876,-0.8118383983925892
2025-07-21,13,02:20,0.4324,0.5781,4610.7549,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4610.7549,False,False,False,0.0,False,False,False,-0.05904127595791391,-0.8118383983925892
2025-07-21,14,02:30,0.4367,0.5618,4434.48,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4434.48,False,False,False,0.0,False,False,False,-0.1839397113827143,-0.8118383983925892
2025-07-21,15,02:40,0.4348,0.5077,4317.5852,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4317.5852,False,False,False,0.0,False,False,False,-0.2667647626480664,-0.8118383983925892
2025-07-21,16,02:50,0.4335,0.4783,4275.0401,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4275.0401,False,False,False,0.0,False,False,False,-0.2969098169070205,-0.8118383983925892
2025-07-21,17,03:00,0.4357,0.4885,4259.68,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4259.68,False,False,False,0.0,False,False,False,-0.307793115992531,-0.8118383983925892
2025-07-21,18,03:10,0.4374,0.4988,4211.5041,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4211.5041,False,False,False,0.0,False,False,False,-0.34192783701737145,-0.8118383983925892
2025-07-21,19,03:20,0.4371,0.5258,4168.633,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4168.633,False,False,False,0.0,False,False,False,-0.37230387645883584,-0.8118383983925892
2025-07-21,20,03:30,0.4356,0.5564,4251.18,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4251.18,False,False,False,0.0,False,False,False,-0.31381573578190997,-0.8118383983925892
2025-07-21,21,03:40,0.4353,0.5438,4472.5297,0.0065,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4472.5297,False,False,False,0.0065,False,False,False,-0.1569798435944865,-0.8118362374775929
2025-07-21,22,03:50,0.436,0.486,4236.7244,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4236.7244,False,False,False,0.0,False,False,False,-0.32405815726748033,-0.8118383983925892
2025-07-21,23,04:00,0.4378,0.4451,3836.95,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,3836.95,False,False,False,0.0,False,False,False,-0.607315711705964,-0.8118383983925892
2025-07-21,24,04:10,0.4401,0.4899,4144.0382,0.0898,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4144.0382,False,False,False,0.0898,False,False,False,-0.38973036224657903,-0.8118085445207935
2025-07-21,25,04:20,0.4389,0.5144,4228.8271,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4228.8271,False,False,False,0.0,False,False,False,-0.3296537378866169,-0.8118383983925892
2025-07-21,26,04:30,0.4364,0.495,4016.72,0.0,0.0,0.0,2025-07-21,0,7,,False,False,False,True,workday,4016.72,False,False,False,0.0,False,False,False,-0.47994084587812164,-0.8118383983925892
2025-07-21,27,04:40,0.4393,0.5035,4310.4728,1.2513,0.5994,0.0,2025-07-21,0,7,,False,False,False,True,workday,4310.4728,False,False,False,1.2513,False,False,False,-0.27180420747041756,-0.8114224056333708
2025-07-21,28,04:50,0.4422,0.4933,4218.7778,0.0,0.2345,0.0,2025-07-21,0,7,,False,False,False,True,workday,4218.7778,False,False,False,0.0,False,False,False,-0.3367741041277239,-0.8118383983925892
2025-07-21,29,05:00,0.4395,0.4777,3790.69,0.0,0.2885,0.0,2025-07-21,0,7,,False,False,False,True,workday,3790.69,False,False,False,0.0,False,False,False,-0.6400929342302781,-0.8118383983925892
2025-07-21,30,05:10,0.4333,0.5247,4033.0815,47.2615,18.6781,181.7184,2025-07-21,0,7,,False,False,False,True,workday,4033.0815,False,False,False,47.2615,False,False,False,-0.46834801132707177,-0.7961263854542009
2025-07-21,31,05:20,0.4439,0.5575,4299.8461,178.7114,54.4698,363.4368,2025-07-21,0,7,,False,False,False,True,workday,4299.8461,False,False,False,178.7114,False,False,False,-0.279333686731099,-0.7524260685038321
2025-07-21,32,05:30,0.4301,0.4983,4178.83,376.0125,108.9718,545.1552,2025-07-21,0,7,,False,False,False,True,workday,4178.83,False,False,False,376.0125,False,False,False,-0.36507885834209486,-0.686833621460081
2025-07-21,33,05:40,0.3713,0.3888,4021.5909,579.509,184.1603,726.8736,2025-07-21,0,7,,False,False,False,True,workday,4021.5909,False,False,False,579.509,False,False,False,-0.4764896013214054,-0.6191815232212028
2025-07-21,34,05:50,0.5708,0.5796,4529.4341,799.6287,277.0582,908.592,2025-07-21,0,7,,False,False,False,True,workday,4529.4341,False,False,False,799.6287,False,False,False,-0.11666060058945832,-0.5460030677258385
2025-07-21,35,06:00,0.9099,0.9256,5216.01,1043.2125,388.5494,1043.2125,2025-07-21,0,7,,False,False,False,True,workday,5216.01,False,False,False,1043.2125,False,False,False,0.3698082937929752,-0.4650240082973016
2025-07-21,36,06:10,0.9368,0.9185,4950.7453,1297.899,521.2803,1310.5758166666667,2025-07-21,0,7,,False,False,False,True,workday,4950.7453,False,False,False,1297.899,False,False,False,0.1818567135996007,-0.3803538733410934
2025-07-21,37,06:20,0.8758,0.866,5017.4353,1560.7355,672.7677,1577.9391333333335,2025-07-21,0,7,,False,False,False,True,workday,5017.4353,False,False,False,1560.7355,False,False,False,0.22910947992356395,-0.29297428342793563
2025-07-21,38,06:30,0.8759,0.8974,5497.67,1812.8625,844.2261,1845.30245,2025-07-21,0,7,,False,False,False,True,workday,5497.67,False,False,False,1812.8625,False,False,False,0.5693766573078556,-0.20915505030759385
2025-07-21,39,06:40,0.8601,0.8331,5193.0437,2042.0883,1039.6744,2112.665766666667,2025-07-21,0,7,,False,False,False,True,workday,5193.0437,False,False,False,2042.0883,False,False,False,0.35353567110252637,-0.13294928588174162
2025-07-21,40,06:50,0.8442,0.8026,5013.2862,2331.7323,1259.3375,2380.0290833333333,2025-07-21,0,7,,False,False,False,True,workday,5013.2862,False,False,False,2331.7323,False,False,False,0.2261696620684915,-0.036657583850986095
2025-07-21,41,07:00,0.8334,0.8242,5259.46,2671.9875,1508.6318,2647.3924,2025-07-21,0,7,,False,False,False,True,workday,5259.46,False,False,False,2671.9875,False,False,False,0.40059450906927113,0.07645973372788696
2025-07-21,42,07:10,0.8092,0.7751,5244.0871,2958.3569,1791.4107,2889.6955833333336,2025-07-21,0,7,,False,False,False,True,workday,5244.0871,False,False,False,2958.3569,False,False,False,0.389702140626901,0.17166280002833242
2025-07-21,43,07:20,0.7972,0.7369,4954.1013,3177.7024,2085.4865,3131.998766666667,2025-07-21,0,7,,False,False,False,True,workday,4954.1013,False,False,False,3177.7024,False,False,False,0.18423458560114894,0.2445838739252095
2025-07-21,44,07:30,0.7644,0.7297,4689.24,3370.3875,2381.2611,3374.3019500000005,2025-07-21,0,7,,False,False,False,True,workday,4689.24,False,False,False,3370.3875,False,False,False,-0.003431168142456538,0.30864173887309826
2025-07-21,45,07:40,0.6899,0.7187,4885.4554,3590.5395,2683.1752,3616.6051333333335,2025-07-21,0,7,,False,False,False,True,workday,4885.4554,False,False,False,3590.5395,False,False,False,0.1355959790364744,0.381830932453752
2025-07-21,46,07:50,0.86,0.8926,5944.0092,3832.8856,2986.3552,3858.908316666667,2025-07-21,0,7,,False,False,False,True,workday,5944.0092,False,False,False,3832.8856,False,False,False,0.8856273983308657,0.4623985204221397
2025-07-21,47,08:00,1.1617,1.1506,7037.87,4146.225,3289.204,4101.2115,2025-07-21,0,7,,False,False,False,True,workday,7037.87,False,False,False,4146.225,False,False,False,1.660675363143327,0.5665677217150915
2025-07-21,48,08:10,1.1683,1.1758,6845.6902,4588.0746,3593.3613,4353.798433333333,2025-07-21,0,7,,False,False,False,True,workday,6845.6902,False,False,False,4588.0746,False,False,False,1.5245076141316924,0.7134599412176824
2025-07-21,49,08:20,1.0956,1.1615,6856.2241,4983.3493,3890.7332,4606.385366666667,2025-07-21,0,7,,False,False,False,True,workday,6856.2241,False,False,False,4983.3493,False,False,False,1.5319713405551445,0.8448684068951908
2025-07-21,50,08:30,1.0849,1.1796,7332.78,5314.2375,4181.3417,4858.9723,2025-07-21,0,7,,False,False,False,True,workday,7332.78,False,False,False,5314.2375,False,False,False,1.8696319280945926,0.9548716797401074
2025-07-21,51,08:40,1.061,1.1074,7077.7028,5676.6242,4471.7657,5111.559233333333,2025-07-21,0,7,,False,False,False,True,workday,7077.7028,False,False,False,5676.6242,False,False,False,1.6888986348546655,1.0753465804330573
2025-07-21,52,08:50,1.043,1.051,6778.1348,5778.3632,4752.8272,5364.146166666667,2025-07-21,0,7,,False,False,False,True,workday,6778.1348,False,False,False,5778.3632,False,False,False,1.4766416742588202,1.1091695544042324
2025-07-21,53,09:00,1.036,1.0507,6776.97,5726.625,5021.9074,5616.7331,2025-07-21,0,7,,False,False,False,True,workday,6776.97,False,False,False,5726.625,False,False,False,1.4758163627846244,1.0919692694405956
2025-07-21,54,09:10,1.0147,1.0404,6735.4782,5950.3668,5285.4126,5877.47375,2025-07-21,0,7,,False,False,False,True,workday,6735.4782,False,False,False,5950.3668,False,False,False,1.4464176173990997,1.1663518865064586
2025-07-21,55,09:20,0.9922,1.0338,6908.6983,6183.1732,5543.1742,6138.2144,2025-07-21,0,7,,False,False,False,True,workday,6908.6983,False,False,False,6183.1732,False,False,False,1.5691515941259477,1.2437480158916794
2025-07-21,56,09:30,0.97,1.0248,7098.32,6258.675,5788.4093,6398.9550500000005,2025-07-21,0,7,,False,False,False,True,workday,7098.32,False,False,False,6258.675,False,False,False,1.7035068179983812,1.268848473102551
2025-07-21,57,09:40,0.9422,0.9961,6798.2319,6335.6541,6012.1304,6659.6957,2025-07-21,0,7,,False,False,False,True,workday,6798.2319,False,False,False,6335.6541,False,False,False,1.4908813439257766,1.2944400564248215
2025-07-21,58,09:50,0.9569,1.0401,6675.114,6734.3567,6216.1528,6920.43635,2025-07-21,0,7,,False,False,False,True,workday,6675.114,False,False,False,6734.3567,False,False,False,1.4036469555767432,1.4269881221817078
2025-07-21,59,10:00,0.9977,1.1298,6786.68,7319.475,6409.5941,7181.177,2025-07-21,0,7,,False,False,False,True,workday,6786.68,False,False,False,7319.475,False,False,False,1.482696320214609,1.6215098005052435
2025-07-21,60,10:10,0.9919,1.1376,6587.598,7607.6185,6599.3808,7426.5115,2025-07-21,0,7,,False,False,False,True,workday,6587.598,False,False,False,7607.6185,False,False,False,1.3416380622252975,1.7173026636203048
2025-07-21,61,10:20,0.9588,1.1256,6710.9792,7693.3106,6766.7204,7671.846,2025-07-21,0,7,,False,False,False,True,workday,6710.9792,False,False,False,7693.3106,False,False,False,1.4290590100791003,1.745790870383054
2025-07-21,62,10:30,0.9549,1.1426,7073.33,7794.7125,6914.5923,7917.1805,2025-07-21,0,7,,False,False,False,True,workday,7073.33,False,False,False,7794.7125,False,False,False,1.6858003158176071,1.7795017759780345
2025-07-21,63,10:40,0.9839,1.1318,6928.0812,8048.7673,7064.2053,8162.514999999999,2025-07-21,0,7,,False,False,False,True,workday,6928.0812,False,False,False,8048.7673,False,False,False,1.582885222021895,1.8639619032414445
2025-07-21,64,10:50,0.799,0.8793,6920.1161,8368.7173,7197.4315,8407.849499999998,2025-07-21,0,7,,False,False,False,True,workday,6920.1161,False,False,False,8368.7173,False,False,False,1.5772416021531446,1.9703287883305205
2025-07-21,65,11:00,0.5025,0.5354,7119.28,8524.425,7303.1142,8653.184,2025-07-21,0,7,,False,False,False,True,workday,7119.28,False,False,False,8524.425,False,False,False,1.718357889855485,2.022093573557538
2025-07-21,66,11:10,0.4662,0.501,6944.1298,8312.2148,7387.6848,8500.807433333333,2025-07-21,0,7,,False,False,False,True,workday,6944.1298,False,False,False,8312.2148,False,False,False,1.5942563533103453,1.9515446191642585
2025-07-21,67,11:20,0.5007,0.5786,6912.8752,7985.1936,7459.227,8348.430866666666,2025-07-21,0,7,,False,False,False,True,workday,6912.8752,False,False,False,7985.1936,False,False,False,1.572111109490449,1.8428269245179332
2025-07-21,68,11:30,0.4827,0.5723,7108.09,7910.775,7520.7191,8196.0543,2025-07-21,0,7,,False,False,False,True,workday,7108.09,False,False,False,7910.775,False,False,False,1.710429288038644,1.8180865754799906
2025-07-21,69,11:40,0.4785,0.4867,7030.5334,8209.1188,7568.2039,8043.677733333333,2025-07-21,0,7,,False,False,False,True,workday,7030.5334,False,False,False,8209.1188,False,False,False,1.6554770628672382,1.91727051263154
2025-07-21,70,11:50,0.4662,0.4939,6740.4314,8060.9982,7592.1539,7891.301166666667,2025-07-21,0,7,,False,False,False,True,workday,6740.4314,False,False,False,8060.9982,False,False,False,1.4499271750862477,1.8680280471227886
2025-07-21,71,12:00,0.4432,0.592,6524.71,7463.775,7601.0433,7463.775,2025-07-21,0,7,,False,False,False,True,workday,6524.71,False,False,False,7463.775,False,False,False,1.2970791783059485,1.6694821134239919
2025-07-21,72,12:10,0.4411,0.6117,6600.0528,7255.4424,7612.316,7439.532783333333,2025-07-21,0,7,,False,False,False,True,workday,6600.0528,False,False,False,7255.4424,False,False,False,1.3504628298667987,1.6002222611829906
